Spermophilus.mexicanus	4.87482
Tatera.inclusa	4.8752
Dipodomys.ingens	4.8828
Glaucomys.sabrinus	4.88409
Cryptomys.hottentotus	4.88658
Rattus.fuscipes	4.89035
Talpa.europaea	4.8926
Jaculus.orientalis	4.89784
Paraxerus.poensis	4.89784
Sigmodon.leucotis	4.90897
Spermophilus.pygmaeus	4.91265
Rousettus.egyptiacus	4.9126548857
Rattus.praetor	4.93699
Ochotona.princeps	4.94307
Funisciurus.lemniscatus	4.94876
Microtus.xanthognathus	4.9523
Neotoma.stephensi	4.95583
Geomys.pinetis	4.95934
Rhombomys.opimus	4.96284
Nesokia.indica	4.96634
Conilurus.penicillatus	4.96981
Cryptomys.damarensis	4.96981
Galagoides.zanzibaricus	4.96981
Tatera.indica	4.98819
Otomys.irroratus	4.98941
Funambulus.pennantii	4.99484
Pseudomys.fuscus	4.99721
Dobsonia.inermis	5.0039463059
Meriones.vinogradovi	5.01064
Mustela.frenata	5.01463
Otomys.angoniensis	5.01695
Ammospermophilus.nelsoni	5.04019
Rattus.steini	5.04343
Holochilus.brasiliensis	5.04343
Spermophilus.townsendii	5.04343
Spermophilus.lateralis	5.06006
Octodontomys.gliroides	5.0626
Tupaia.glis	5.0689
Heliophobius.argenteocinereus	5.07517
Epomops.buettikoferi	5.0751738152
Spermophilus.tereticaudus	5.09577
Ctenomys.haigi	5.09987
Spermophilus.mollis	5.10837
Bandicota.bengalensis	5.11602
Ochotona.macrotis	5.11799
Cheiromeles.torquatus	5.1179938124
Cheirogaleus.medius	5.13932
Mustela.altaica	5.14166
Hemiechinus.micropus	5.14166
Galago.senegalensis	5.14388
Dremomys.lokriah	5.1504
Spermophilus.tridecemlineatus	5.15138
Vampyrum.spectrum	5.1532915945
Ctenodactylus.vali	5.16336
Geomys.bursarius	5.17428
Psammomys.obesus	5.17801
Nannospalax.leucodon	5.18178
Tarsius.spectrum	5.19073
Galago.moholi	5.19296
Georychus.capensis	5.1985
Dobsonia.praedatrix	5.2149357576
Sigmodon.hispidus	5.22036
Meriones.shawi	5.22036
Arvicola.sapidus	5.23378
Spermophilus.mohavensis	5.24702
Callosciurus.notatus	5.24702
Massoutiera.mzabi	5.26786
Tamiasciurus.hudsonicus	5.27043
Mesocricetus.brandti	5.28574
Aethomys.kaiseri	5.28827
Neotoma.albigula	5.28827
Petrodromus.tetradactylus	5.289781036
Rattus.villosissimus	5.29832
Petromus.typicus	5.29832
Cryptomys.ochraceocinereus	5.29832
Spermophilus.dauricus	5.29832
Rattus.argentiventer	5.30827
Callosciurus.nigrovittatus	5.30827
Neotoma.mexicana	5.31321
Spermophilus.washingtoni	5.31321
Spermophilus.brunneus	5.32301
Tachyoryctes.splendens	5.33513
Geomys.arenarius	5.34711
Sigmodon.fulviventer	5.35186
Paraxerus.cepapi	5.37528
Spermophilus.citellus	5.3799
Funisciurus.anerythrus	5.3845
Rhinosciurus.laticaudatus	5.39816
Dobsonia.peroni	5.4116460519
Orthogeomys.cherriei	5.4161
Sciurus.yucatanensis	5.4161
Neotoma.phenax	5.42715
Tamiasciurus.douglasii	5.43721
Thomomys.townsendii	5.45104
Neotoma.fuscipes	5.45352
Octodon.degus	5.45959
Neotoma.micropus	5.46523
Loris.tardigradus	5.46806
Hylopetes.alboniger	5.48064
Herodotius.pattersoni	5.498806227
Rattus.rattus	5.50736
Abrocoma.cinerea	5.52146
Ochotona.rufescens	5.52146
Pteropus.temmincki	5.5214609179
Nectomys.parvipes	5.55102
Poecilogale.albinucha	5.55102
Spilogale.pygmaea	5.56068
Eidolon.helvum	5.5683445038
Pappogeomys.castanops	5.5835
Mesembriomys.macrurus	5.59285
Neofiber.alleni	5.59471
Funisciurus.pyrropus	5.60459
Setifer.setosus	5.609471795
Helogale.parvula	5.61604
Ctenomys.torquatus	5.61677
Spermophilus.saturatus	5.61677
Makalata.armata	5.6204
Spermophilus.beldingi	5.62942
Rattus.norvegicus	5.63479
Tylomys.nudicaudus	5.63479
Euoticus.elegantulus	5.63479
Tupaia.montana	5.64545
Ctenodactylus.gundi	5.66573
Galago.alleni	5.66712
Nectomys.squamipes	5.66988
Hemiechinus.hypomelas	5.67675
Paraxerus.palliatus	5.68698
Microcebus.coquereli	5.72577
Callithrix.penicillata	5.72685
Nycticebus.pygmaeus	5.72685
Spermophilus.armatus	5.7301
Callithrix.jacchus	5.73334
Atelerix.frontalis	5.73334
Epomophorus.gambianus	5.7333412769
Hypsignathus.monstrosus	5.7365722975
Pteropus.samoensis	5.7365722975
Pteropus.lylei	5.7493929859
Arctocebus.calabarensis	5.74984
Sciurus.vulgaris	5.78306
Galea.spixii	5.7869
Heliosciurus.rufobrachium	5.78843
Bathyergus.janetta	5.80513
Leporillus.conditor	5.80664
Sundamys.muelleri	5.81114
Atelerix.albiventris	5.81114
Neotoma.cinerea	5.81562
Galea.musteloides	5.8226
Cavia.aperea	5.83188
Hemiechinus.auritus	5.83481
Spermophilus.richardsonii	5.83627
Dobsonia.moluccensis	5.850764665
Microcavia.australis	5.85793
Proechimys.guairae	5.85793
Urogale.everetti	5.85793
Rhynchocyon.cirnei	5.863631176
Proechimys.cayennensis	5.87633
Callithrix.argentata	5.87844
Hemiechinus.aethiopicus	5.88053
Thomomys.bulbivorus	5.88583
Pteropus.rufus	5.8888779583
Pteropus.macrotis	5.9026333334
Hodomys.alleni	5.90808
Saguinus.fuscicollis	5.9135
Neotoma.floridana	5.91485
Thrichomys.apereoides	5.92292
Sciurus.granatensis	5.92426
Pteropus.scapulatus	5.926926026
Metoldobotes.sp..nov	5.927992124
Desmana.moschata	5.94803
Epixerus.ebii	5.96101
Anomalurus.beecrofti	5.96358
Pteropus.hypomelanus	5.9661467391
Cheirogaleus.major	5.97686
Geomys.personatus	5.98394
Ctenomys.opimus	5.99146
Callosciurus.prevostii	5.99146
Phaner.furcifer	5.99146
Saguinus.oedipus	5.99396
Spermophilus.elegans	5.99409
Mustela.sibirica	6.00389
Callithrix.flaviceps	6.00635
Saguinus.nigricollis	6.01859
Brachylagus.idahoensis	6.04342
Pteropus.tonganus	6.0776422433
Mustela.lutreola	6.08677
Saguinus.imperator	6.09987
Galerella.sanguinea	6.10479
Spermophilus.franklinii	6.12905
Chrysospalax.trevelyani	6.131226489
Kannabateomys.amblyonyx	6.13123
Sciurus.alleni	6.1334
Pteropus.mahaganus	6.1420374056
Saguinus.bicolor	6.14204
Spermophilus.columbianus	6.14489
Saguinus.midas	6.14579
Rhynchocyon.petersi	6.154858094
Ctenomys.peruanus	6.19441
Saguinus.leucopus	6.19441
Romerolagus.diazi	6.20355
Saguinus.geoffroyi	6.21327
Proechimys.semispinosus	6.21461
Chinchilla.brevicaudata	6.21461
Ictonyx.libyca	6.21461
Saguinus.labiatus	6.21726
Xerus.erythropus	6.2186
Hoplomys.gymnurus	6.22258
Cricetus.cricetus	6.22786
Hylopetes.fimbriatus	6.23441
Spilogale.putorius	6.23735
Cynomys.parvidens	6.24611
Acerodon.mackloti	6.2499752423
Saguinus.mystax	6.26555
Rhynchocyon.chrysopygus	6.281892845
Sciurus.carolinensis	6.29218
Vormela.peregusna	6.29619
Bandicota.indica	6.30079
Leontopithecus.rosalia	6.32436
Callimico.goeldii	6.32495
Xerus.inauris	6.37673
Mustela.putorius	6.37787
Sciurus.aureogaster	6.38856
Pteropus.alecto	6.3885614055
Spermophilus.fulvus	6.39024
Cynictis.penicillata	6.39443
Lagidium.viscacia	6.39693
Spermophilus.relictus	6.39693
Hydromys.chrysogaster	6.40688
Martes.americana	6.40798
Saimiri.sciureus	6.40985
Spermophilus.beecheyi	6.41236
Bathyergus.suillus	6.45362
Cavia.tschudii	6.45755
Echimys.chrysurus	6.46147
Chinchilla.lanigera	6.46537
Cannomys.badius	6.47697
Orthogeomys.hispidus	6.47697
Potamogale.velox	6.486160789
Geocapromys.ingrahami	6.49224
Spermophilus.variegatus	6.49682
Galerella.pulverulenta	6.52649
Aplodontia.rufa	6.53233
Pteropus.poliocephalus	6.5439118456
Prionodon.linsang	6.54822
Lepilemur.leucopus	6.55108
Tupaia.minor	6.55108
Mungotictis.decemlineata	6.55108
Sylvilagus.bachmani	6.56198
Rhynchocyon.udzungwensis	6.56526497
Petinomys.fuscocapillus	6.56808
Lepilemur.mustelinus	6.56948
Erinaceus.concolor	6.57786
Crossarchus.obscurus	6.58893
Cavia.porcellus	6.5903
Otolemur.garnettii	6.59486
Atelerix.algirus	6.61338
Pteropus.conspicillatus	6.6200732065
Spermophilus.parryii	6.62141
Sciurus.griseus	6.6223
Lophiomys.imhausi	6.62672
Sylvilagus.nuttallii	6.63327
Sciurus.arizonensis	6.63398
Ictonyx.striatus	6.63988
Anomalurus.derbianus	6.64639
Erinaceus.europaeus	6.64769
Myoprocta.acouchy	6.65286
Suricata.suricatta	6.65415
Lepilemur.ruficaudatus	6.65801
Tupaia.tana	6.68085
Herpestes.javanicus	6.68461
Galidia.elegans	6.68461
Sciurus.niger	6.68923
Mustela.nigripes	6.6958
Cynomys.gunnisoni	6.70524
Cynomys.mexicanus	6.71913
Aotus.trivirgatus	6.72571
Spermophilus.undulatus	6.7334
Pteropus.neohibernicus	6.7334018918
Callicebus.moloch	6.74524
Tenrec.ecaudatus	6.747586527
Cynomys.ludovicianus	6.76041
Cynomys.leucurus	6.77251
Aotus.lemurinus	6.77308
Hyomys.goliath	6.78219
Mustela.vison	6.80212
Mesembriomys.gouldii	6.80239
Bassariscus.sumichrasti	6.80239
Solenodon.paradoxus	6.80239
Sylvilagus.transitionalis	6.80528
Sylvilagus.audubonii	6.81276
Kerodon.rupestris	6.85646
Sylvilagus.brasiliensis	6.85646
Echinosorex.gymnura	6.86328
Mephitis.macroura	6.87213
Nycticebus.coucang	6.87337
Bassariscus.astutus	6.88295
Cynocephalus.variegatus	6.90776
Vulpes.cana	6.90776
Solenodon.cubanus	6.90776
Herpestes.edwardsii	6.91572
Pteropus.vampyrus	6.9216581842
Pteropus.giganteus	6.9285378182
Callicebus.torquatus	6.95655
Ratufa.indica	6.96602
Martes.zibellina	6.9723
Perodicticus.potto	6.98795
Cricetomys.gambianus	6.99632
Miopithecus.talapoin	6.99698
Avahi.laniger	6.99799
Callicebus.cupreus	7.02108
Ondatra.zibethicus	7.03509
Otolemur.crassicaudatus	7.0417
Dasypus.sabanicola	7.04752
Conepatus.semistriatus	7.09008
Vulpes.zerda	7.09008
Hapalemur.griseus	7.09233
Tolypeutes.matacus	7.1107
Aotus.azarai	7.11477
Sylvilagus.palustris	7.11721
Bassaricyon.gabbii	7.12488
Hypogeomys.antimena	7.1309
Bunolagus.monticularis	7.1309
Plagiodontia.aedium	7.14441
Sylvilagus.floridanus	7.14598
Lagidium.peruanum	7.14677
Petaurista.elegans	7.14939
Ratufa.macroura	7.15462
Martes.martes	7.17012
Petaurista.petaurista	7.19293
Mungos.mungo	7.19406
Mustela.eversmannii	7.20786
Prionailurus.rubiginosus	7.20786
Pithecia.pithecia	7.22781
Eulemur.coronatus	7.23652
Hapalemur.aureus	7.23706
Dasypus.septemcinctus	7.29641
Manis.tricuspis	7.2998
Lepus.americanus	7.30603
Geocapromys.brownii	7.31322
Zaedyus.pichiy	7.31322
Dasypus.hybridus	7.31322
Fossa.fossana	7.33954
Oryctolagus.cuniculus	7.35132
Bdeogale.crassicauda	7.35883
Dolichotis.salinicola	7.37776
Anomalurus.pelii	7.40853
Eulemur.mongoz	7.4183
Pronolagus.rupestris	7.43838
Martes.foina	7.43838
Sphiggurus.villosus	7.46737
Eulemur.rubriventer	7.47609
Petaurista.magnificus	7.48437
Vulpes.bengalensis	7.49554
Paracynictis.selousi	7.49554
Lepus.callotis	7.50659
Genetta.tigrina	7.50659
Mephitis.mephitis	7.50728
Genetta.genetta	7.53191
Thryonomys.gregorianus	7.53903
Urocyon.littoralis	7.54469
Nandinia.binotata	7.54961
Pithecia.monachus	7.56355
Pronolagus.crassicaudatus	7.57302
Conepatus.mesoleucus	7.59924
Atherurus.macrourus	7.6009
Sphiggurus.mexicanus	7.6009
Melogale.personata	7.6009
Marmota.marmota	7.60589
Chaetophractus.villosus	7.61085
Lepus.nigricollis	7.64945
Lepus.tolai	7.65444
Sylvilagus.aquaticus	7.65949
Felis.nigripes	7.66153
Ratufa.bicolor	7.67322
Chaetophractus.nationi	7.67322
Eulemur.macaco	7.68333
Genetta.maculata	7.70751
Leopardus.tigrinus	7.71869
Arctogalidia.trivirgata	7.71869
Lepus.californicus	7.74803
Galictis.vittata	7.76217
Felis.margarita	7.76217
Manis.pentadactyla	7.76217
Lepus.capensis	7.76557
Hemigalus.derbyanus	7.77275
Paradoxurus.zeylonensis	7.77486
Heterohyrax.brucei	7.784057003
Cebus.olivaceus	7.78738
Eulemur.fulvus	7.79412
Rhizomys.pruinosus	7.80384
Moschiola.meminna	7.80384
Lemur.catta	7.81062
Pronolagus.randensis	7.81197
Caprolagus.hispidus	7.82405
Poelagus.marjorita	7.82405
Neotragus.batesi	7.82405
Martes.flavigula	7.82405
Cebus.apella	7.83538
Cebus.albifrons	7.83955
Vulpes.pallida	7.84385
Martes.pennanti	7.86327
Cebus.capucinus	7.86425
Daubentonia.madagascariensis	7.86723
Dasyprocta.cristata	7.88231
Dasyprocta.punctata	7.8917
Lepus.saxatilis	7.89581
Vulpes.corsac	7.90101
Hystrix.pumila	7.91571
Chiropotes.satanas	7.91936
Manis.tetradactyla	7.91936
Cabassous.centralis	7.91936
Vulpes.velox	7.9254
Cercopithecus.cephus	7.96076
Cercopithecus.wolfi	7.96207
Chiropotes.albinasus	7.97247
Herpestes.ichneumon	7.97934
Marmota.flaviventris	7.98276
Seggeurius.amourensis	7.983440063
Oncifelis.colocolo	7.98956
Cercopithecus.pogonias	7.99755
Rhizomys.sumatrensis	8.00637
Amblonyx.cinereus	8.00637
Potos.flavus	8.00637
Viverricula.indica	8.00637
Eupleres.goudotii	8.00637
Procavia.capensis	8.01301211
Lepus.timidus	8.01646
Lepus.townsendii	8.01813
Paradoxurus.hermaphroditus	8.03916
Cercopithecus.campbelli	8.05516
Ichneumia.albicauda	8.05516
Dendrohyrax.dorsalis	8.063062911
Atherurus.africanus	8.06464
Marmota.broweri	8.06464
Lagostomus.maximus	8.08641
Madoqua.saltiana	8.08641
Chrotogale.owstoni	8.08641
Dasyprocta.leporina	8.09102
Atilax.paludinosus	8.10168
Allenopithecus.nigroviridis	8.10218
Cercopithecus.ascanius	8.12935
Microhyrax.lavocati	8.131530711
Marmota.monax	8.13535
Varecia.variegata	8.14073
Macaca.fascicularis	8.14795
Macaca.sinica	8.15909
Pedetes.capensis	8.16052
Conepatus.leuconotus	8.16052
Pardofelis.marmorata	8.16052
Otocolobus.manul	8.16052
Propithecus.tattersalli	8.17329
Procolobus.verus	8.18869
Propithecus.verreauxi	8.20443
Leopardus.wiedii	8.20704
Lepus.europaeus	8.20885
Thryonomys.swinderianus	8.2127
Chlorocebus.aethiops	8.22487
Macaca.radiata	8.2255
Nasua.narica	8.22951
Lepus.alleni	8.23209
Lepus.arcticus	8.23377
Bradypus.tridactylus	8.23483
Cercopithecus.mona	8.25149
Tragulus.javanicus	8.25583
Coendou.prehensilis	8.26873
Manis.crassicaudata	8.26873
Bradypus.torquatus	8.26873
Cercopithecus.solatus	8.27385
Pseudalopex.griseus	8.29155
Lutra.maculicollis	8.29405
Vulpes.chama	8.29405
Oncifelis.geoffroyi	8.29405
Cynogale.bennettii	8.29405
Cacajao.calvus	8.31679
Marmota.caudata	8.31874
Otocyon.megalotis	8.33086
Felis.silvestris	8.33086
Prionailurus.bengalensis	8.33086
Cercopithecus.diana	8.34676
Urocyon.cinereoargenteus	8.34759
Cercopithecus.nictitans	8.34885
Nyctereutes.procyonoides	8.35043
Paguma.larvata	8.36637
Dasypus.novemcinctus	8.36637
Ailurus.fulgens	8.37217
Procyon.lotor	8.38936
Eira.barbara	8.41183
Alopex.lagopus	8.41183
Prionodon.pardicolor	8.41183
Lepus.othus	8.41324
Madoqua.guentheri	8.42288
Euphractus.sexcinctus	8.43381
Cercopithecus.neglectus	8.44895
Capromys.pilorides	8.45176
Pseudalopex.gymnocercus	8.45319
Cercopithecus.lhoesti	8.45532
Marmota.vancouverensis	8.4659
Nasua.nasua	8.4659
Choloepus.hoffmanni	8.4659
Bradypus.variegatus	8.48879
Macaca.silenus	8.49188
Madoqua.kirkii	8.49222
Tamandua.tetradactyla	8.52318
Hylobates.lar	8.52725
Cyclopes.didactylus	8.5311
Manis.javanica	8.54675
Alouatta.caraya	8.58541
Ateles.belzebuth	8.59415
Macaca.mulatta	8.59663
Cercocebus.galeritus	8.59891
Alouatta.seniculus	8.62251
Macaca.maura	8.62605
Alouatta.palliata	8.64103
Vulpes.vulpes	8.64162
Hylobates.agilis	8.64236
Cercopithecus.mitis	8.64571
Erythrocebus.patas	8.67989
Hylobates.klossii	8.68271
Tragulus.napu	8.68271
Speothos.venaticus	8.69951
Hylobates.moloch	8.70755
Taxidea.taxus	8.70781
Choloepus.didactylus	8.71111
Lagothrix.lagotricha	8.71214
Macaca.nemestrina	8.72146
Procolobus.badius	8.7264
Presbytis.comata	8.7323
Macaca.nigra	8.73419
Lontra.canadensis	8.73633
Cephalophus.monticola	8.74034
Propithecus.diadema	8.74194
Ateles.geoffroyi	8.74286
Procyon.cancrivorus	8.74353
Marmota.olympus	8.7483
Presbytis.rubicunda	8.7483
Macaca.cyclopis	8.75095
Marmota.caligata	8.75516
Hylobates.concolor	8.76244
Presbytis.potenziani	8.76405
Trachypithecus.obscurus	8.76811
Thyrohyrax.meyeri	8.779557456
Hylobates.hoolock	8.77956
Cerdocyon.thous	8.77956
Trachypithecus.cristatus	8.79057
Presbytis.melalophos	8.79482
Lophocebus.albigena	8.81371
Lutra.lutra	8.8173
Herpailurus.yaguarondi	8.8173
Vulpes.ferrilata	8.85367
Cercocebus.torquatus	8.85889
Trachypithecus.vetulus	8.86528
Myocastor.coypus	8.87487
Neotragus.moschatus	8.8772
Manis.temminckii	8.88599
Macaca.arctoides	8.89668
Trachypithecus.francoisi	8.89905
Lontra.longicaudis	8.92266
Ateles.paniscus	8.95658
Ateles.fusciceps	8.95697
Indri.indri	8.97689
Hystrix.brachyura	8.9872
Marmota.sibirica	8.9872
Trachypithecus.geei	8.99962
Sus.salvanius	9.00577
Mazama.rufina	9.01189
Pudu.puda	9.01797
Canis.adustus	9.01797
Pygathrix.nemaeus	9.02521
Trachypithecus.phayrei	9.03599
Colobus.polykomos	9.04876
Lynx.rufus	9.05952
Leopardus.pardalis	9.08251
Macaca.fuscata	9.08902
Lynx.canadensis	9.09381
Agouti.paca	9.10498
Erethizon.dorsatum	9.10498
Colobus.angolensis	9.10498
Cephalophus.maxwellii	9.10498
Lutrogale.perspicillata	9.10498
Mandrillus.leucophaeus	9.11466
Saghatherium.bowni	9.126958763
Lynx.pardinus	9.14846
Nasalis.larvatus	9.1551
Colobus.satanas	9.15905
Atelocynus.microtis	9.15905
Cryptoprocta.ferox	9.15905
Hylobates.syndactylus	9.16479
Colobus.guereza	9.18247
Pudu.mephistophiles	9.18502
Canis.mesomelas	9.18502
Macaca.sylvanus	9.18529
Pygathrix.bieti	9.20633
Cephalophus.natalensis	9.21034
Mellivora.capensis	9.21034
Felis.chaus	9.21034
Proteles.cristatus	9.21034
Viverra.zibetha	9.21034
Macaca.thibetana	9.214
Dasypus.kappleri	9.22523
Arctonyx.collaris	9.25913
Profelis.aurata	9.27332
Prionailurus.viverrinus	9.29192
Thyrohyrax.domorictus	9.296518068
Moschus.berezovskii	9.29652
Moschus.chrysogaster	9.30565
Canis.aureus	9.30565
Brachyteles.arachnoides	9.31852
Semnopithecus.entellus	9.32842
Raphicerus.campestris	9.3355
Catopuma.temminckii	9.3501
Alouatta.pigra	9.35876
Cephalophus.dorsalis	9.35876
Aonyx.capensis	9.37585
Canis.latrans	9.37585
Mandrillus.sphinx	9.38569
Trachypithecus.johnii	9.39266
Muntiacus.reevesi	9.39266
Theropithecus.gelada	9.41265
Hyemoschus.aquaticus	9.41328
Arctictis.binturong	9.41328
Dinomys.branickii	9.43348
Dolichotis.patagonum	9.43348
Cephalophus.rufilatus	9.43348
Moschus.moschiferus	9.43348
Canis.simensis	9.44739
Cephalophus.leucogaster	9.44936
Cuon.alpinus	9.45407
Oreotragus.oreotragus	9.4727
Meles.meles	9.4727
Pseudalopex.culpaeus	9.4727
Leptailurus.serval	9.49927
Civettictis.civetta	9.52272
Cephalophus.nigrifrons	9.53964
Hydropotes.inermis	9.54681
Muntiacus.muntjak	9.54681
Caracal.caracal	9.54681
Papio.hamadryas	9.54885
Dimaitherium.patnaiki	9.573155427
Hystrix.indica	9.5922
Phosphatherium.escuilliei	9.61580548
Hystrix.africaeaustralis	9.66014
Gazella.thomsonii	9.69892
Gulo.gulo	9.70096
Mazama.gouazoupira	9.72017
Saghatherium.antiquum	9.73072219
Gazella.dorcas	9.74009
Gazella.cuvieri	9.76996
Kobus.megaceros	9.76996
Ourebia.ourebi	9.76996
Lynx.lynx	9.79961
Cephalophus.niger	9.80367
Hystrix.cristata	9.81648
Castor.fiber	9.85219
Sylvicapra.grimmia	9.85219
Tetracerus.quadricornis	9.85219
Pecari.tajacu	9.86267
Neofelis.nebulosa	9.87817
Castor.canadensis	9.88363
Gazella.spekei	9.90349
Cephalophus.ogilbyi	9.90349
Gazella.gazella	9.9403
Platanista.gangetica	9.95228
Capreolus.capreolus	9.98353
Enhydra.lutris	9.98967
Thyrohyrax.litholagus	10.00784757
Mazama.americana	10.0432
Chrysocyon.brachyurus	10.0432
Gazella.leptoceros	10.069
Procapra.gutturosa	10.0858
Aonyx.congicus	10.0858
Pteronura.brasiliensis	10.0858
Pelea.capreolus	10.1266
Gazella.subgutturosa	10.1464
Canis.rufus	10.1659
Rupicapra.rupicapra	10.1697
Gazella.rufifrons	10.2036
Arctocephalus.galapagoensis	10.2036
Lycaon.pictus	10.2085
Pantholops.hodgsonii	10.2219
Naemorhedus.goral	10.228
Ammodorcas.clarkei	10.2577
Myrmecophaga.tridactyla	10.2577
Myorycteropus.africanus	10.26787022
Naemorhedus.crispus	10.309
Antidorcas.marsupialis	10.309
Redunca.fulvorufula	10.309
Neophocaena.phocaenoides	10.389
Pan.paniscus	10.3961
Manis.gigantea	10.4043
Axis.porcinus	10.4193
Elaphodus.cephalophus	10.4193
Tayassu.pecari	10.4267
Canis.lupus	10.4595
Ozotoceros.bezoarticus	10.4631
Hemitragus.jemlahicus	10.4688
Catagonus.wagneri	10.4716
Tragelaphus.scriptus	10.4982
Pongo.pygmaeus	10.5218
Antilope.cervicapra	10.5321
Pan.troglodytes	10.5352
Saiga.tatarica	10.5519
Capreolus.pygargus	10.5828
Gazella.soemmerringii	10.5966
Redunca.redunca	10.5966
Hyaena.hyaena	10.5966
Pontoporia.blainvillei	10.6049
Arctocephalus.gazella	10.6091
Capra.falconeri	10.6213
Litocranius.walleri	10.6294
Aepyceros.melampus	10.633
Panthera.pardus	10.6531
Phocoena.sinus	10.7144
Arctocephalus.australis	10.7144
Antilocapra.americana	10.7227
Uncia.uncia	10.7282
Selenohyrax.chatrathi	10.7342204
Helarctos.malayanus	10.7364
Pseudois.nayaur	10.7508
Sotalia.fluviatilis	10.7508
Gazella.granti	10.7714
Puma.concolor	10.779
Redunca.arundinum	10.7965
Callorhinus.ursinus	10.8016
Ovis.aries	10.8198
Capra.cylindricornis	10.8198
Vicugna.vicugna	10.8198
Arctocephalus.tropicalis	10.8198
Priodontes.maximus	10.8198
Ovis.nivicola	10.8297
Orycteropus.afer	10.86570722
Cervus.timorensis	10.878
Phocoena.phocoena	10.8815
Dama.dama	10.906
Hydrochaeris.hydrochaeris	10.9151
Capra.caucasica	10.9151
Axis.axis	10.9151
Arctocephalus.forsteri	10.9151
Ammotragus.lervia	10.9241
Odocoileus.hemionus	10.9289
Antilohyrax.pectidens	10.93104072
Ovis.dalli	10.9624
Kobus.kob	10.9785
Acinonyx.jubatus	10.981
Odocoileus.virginianus	10.9937
Ovis.vignei	11.0021
Capra.hircus	11.0021
Lama.pacos	11.0021
Parahyaena.brunnea	11.0054
Tremarctos.ornatus	11.0186
Cephalophus.silvicultor	11.0429
Crocuta.crocuta	11.0509
Kobus.vardonii	11.0659
Tragelaphus.imberbis	11.0744
Ovis.canadensis	11.1297
Hippocamelus.antisensis	11.136
Stenella.attenuata	11.1375
Hippocamelus.bisulcus	11.1563
Stenella.longirostris	11.161
Potamochoerus.porcus	11.1704
Phacochoerus.aethiopicus	11.1704
Capra.ibex	11.1775
Cephalorhynchus.commersonii	11.19
Gazella.dama	11.1982
Cervus.eldii	11.1982
Delphinus.delphis	11.2433
Ursus.thibetanus	11.2472
Arctocephalus.pusillus	11.2602
Neophoca.cinerea	11.2852
Phoca.largha	11.2898
Panthera.onca	11.3041
Phoca.sibirica	11.3104
Kobus.leche	11.3112
Bunohyrax.fajumensis	11.31812639
Afrohyrax.championi	11.31812639
Oreamnos.americanus	11.3187
Phoca.fasciata	11.3206
Geniohyus.mirus	11.3279155
Lipotes.vexillifer	11.3326
Damaliscus.pygargus	11.3445
Zalophus.californianus	11.3465
Phoca.caspica	11.3621
Phoca.hispida	11.3637
Naemorhedus.sumatraensis	11.3794
Tragelaphus.spekii	11.3794
Cervus.nippon	11.4773
Inia.geoffrensis	11.4773
Prorastomus.sirenoides	11.49430823
Babyrousa.babyrussa	11.5129
Melursus.ursinus	11.5129
Elephas.antiquus.falconeri	11.51292546
Tragelaphus.angasii	11.5196
Sus.scrofa	11.5219
Phoca.vitulina	11.5253
Gorilla.gorilla	11.5267
Phocoenoides.dalli	11.5295
Blastocerus.dichotomus	11.5376
Sus.barbatus	11.5401
Lagenorhynchus.obliquidens	11.5425
Lagenorhynchus.obscurus	11.6082
Lama.guanicoe	11.6082
Ursus.americanus	11.6133
Ailuropoda.melanoleuca	11.6227
Rangifer.tarandus	11.6369
Panthera.tigris	11.6927
Cervus.elaphus	11.698
Oryx.leucoryx	11.7064
Steno.bredanensis	11.7159
Stenella.coeruleoalba	11.7195
Cervus.albirostris	11.7361
Damaliscus.lunatus	11.7598
Phoca.groenlandica	11.7659
Connochaetes.gnou	11.7924
Feresa.attenuata	11.7981
Pachyhyrax.crassidentatus	11.8070865
Panthera.leo	11.8458
Otaria.byronia	11.8494
Lama.glama	11.8671
Cervus.duvaucelii	11.8706
Tapirus.pinchaque	11.9114
Elaphurus.davidianus	11.9117
Alcelaphus.buselaphus	11.9184
Sigmoceros.lichtensteinii	11.9382
Megalohyrax.eocaenus	11.95375772
Damaliscus.hunteri	11.9767
Lagenodelphis.hosei	12.0076
Connochaetes.taurinus	12.0107
Boselaphus.tragocamelus	12.0377
Cervus.unicolor	12.0494
Monachus.schauinslandi	12.061
Tursiops.truncatus	12.063
Kobus.ellipsiprymnus	12.0744
Oryx.dammah	12.0867
Ovis.ammon	12.1007
Lagenorhynchus.albirostris	12.1007
Lagenorhynchus.acutus	12.1118
Addax.nasomaculatus	12.1138
Halichoerus.grypus	12.1335
Tragelaphus.eurycerus	12.1348
Ommatophoca.rossii	12.1424
Tragelaphus.strepsiceros	12.1548
Orcaella.brevirostris	12.1548
Kogia.simus	12.156
Oryx.gazella	12.1808
Elephas.cypriotes	12.20607265
Tapirus.terrestris	12.2061
Hippotragus.niger	12.2086
Hylochoerus.meinertzhageni	12.2185
Ursus.arctos	12.2234
Peponocephala.electra	12.2356
Cystophora.cristata	12.2643
Hexaprotodon.liberiensis	12.2784
Tragelaphus.buxtoni	12.2923
Equus.hemionus	12.3458
Bunohyrax.major	12.35535435
Bubalus.mindorensis	12.3602
Lobodon.carcinophagus	12.3814
Hippotragus.equinus	12.3967
Equus.asinus	12.4292
Equus.burchellii	12.4568
Ovibos.moschatus	12.4607
